id,source_id,target_id,source,target,year
10445,https://openalex.org/W2980716896,https://openalex.org/W2825371805,4707,3041,2020
10446,https://openalex.org/W2977399684,https://openalex.org/W2055134499,4708,698,2020
10447,https://openalex.org/W3010208964,https://openalex.org/W1987077486,4709,2295,2020
10448,https://openalex.org/W3006824955,https://openalex.org/W2155556726,4712,902,2020
10449,https://openalex.org/W3006824955,https://openalex.org/W2271187934,4712,1789,2020
10450,https://openalex.org/W3006824955,https://openalex.org/W2474232641,4712,3532,2020
10451,https://openalex.org/W3006824955,https://openalex.org/W2533282640,4712,1550,2020
10452,https://openalex.org/W3006824955,https://openalex.org/W2740540983,4712,5765,2020
10453,https://openalex.org/W3006824955,https://openalex.org/W2745847224,4712,3547,2020
10454,https://openalex.org/W3006824955,https://openalex.org/W2779055119,4712,3530,2020
10455,https://openalex.org/W3006824955,https://openalex.org/W2886345896,4712,2998,2020
10456,https://openalex.org/W3006824955,https://openalex.org/W2890778288,4712,3124,2020
10457,https://openalex.org/W3006824955,https://openalex.org/W2892433957,4712,5518,2020
10458,https://openalex.org/W3006824955,https://openalex.org/W2899764318,4712,5600,2020
10459,https://openalex.org/W3006824955,https://openalex.org/W2946325818,4712,5287,2020
10460,https://openalex.org/W3011622780,https://openalex.org/W2757802645,4714,3541,2020
10461,https://openalex.org/W3012260414,https://openalex.org/W2073442551,4715,781,2020
10462,https://openalex.org/W3012260414,https://openalex.org/W2106530142,4715,178,2020
10463,https://openalex.org/W3012260414,https://openalex.org/W2223556150,4715,1880,2020
10464,https://openalex.org/W3012260414,https://openalex.org/W2256215169,4715,1840,2020
10465,https://openalex.org/W3012260414,https://openalex.org/W2684648064,4715,4041,2020
10466,https://openalex.org/W3012260414,https://openalex.org/W2724274487,4715,4027,2020
10467,https://openalex.org/W3012319505,https://openalex.org/W2911306702,4716,5465,2020
10468,https://openalex.org/W3012319505,https://openalex.org/W2962853411,4716,5091,2020
10469,https://openalex.org/W3012260587,https://openalex.org/W2038621246,4717,2397,2020
10470,https://openalex.org/W3012260587,https://openalex.org/W2155281111,4717,2043,2020
10471,https://openalex.org/W3009579397,https://openalex.org/W1973266184,4718,414,2020
10472,https://openalex.org/W3009579397,https://openalex.org/W2015514082,4718,2754,2020
10473,https://openalex.org/W3009579397,https://openalex.org/W2023865237,4718,2796,2020
10474,https://openalex.org/W3009579397,https://openalex.org/W2030632607,4718,2604,2020
10475,https://openalex.org/W3009579397,https://openalex.org/W2054493887,4718,350,2020
10476,https://openalex.org/W3009579397,https://openalex.org/W2057868964,4718,2693,2020
10477,https://openalex.org/W3009579397,https://openalex.org/W2068060907,4718,1021,2020
10478,https://openalex.org/W3009579397,https://openalex.org/W2110330152,4718,730,2020
10479,https://openalex.org/W3009579397,https://openalex.org/W2342999823,4718,3864,2020
10480,https://openalex.org/W3009579397,https://openalex.org/W2404972309,4718,1693,2020
10481,https://openalex.org/W3009579397,https://openalex.org/W2481036236,4718,1627,2020
10482,https://openalex.org/W3009579397,https://openalex.org/W2592545534,4718,4086,2020
10483,https://openalex.org/W3009579397,https://openalex.org/W2623720508,4718,4049,2020
10484,https://openalex.org/W3009579397,https://openalex.org/W2666803222,4718,3005,2020
10485,https://openalex.org/W3009579397,https://openalex.org/W2796426818,4718,5464,2020
10486,https://openalex.org/W3009579397,https://openalex.org/W2911306702,4718,5465,2020
10487,https://openalex.org/W3011197260,https://openalex.org/W1975404935,4719,2839,2020
10488,https://openalex.org/W3011197260,https://openalex.org/W2038872716,4719,1269,2020
10489,https://openalex.org/W3005613996,https://openalex.org/W1996160379,4720,2736,2020
10490,https://openalex.org/W3005613996,https://openalex.org/W2074289846,4720,690,2020
10491,https://openalex.org/W3005613996,https://openalex.org/W2342782995,4720,1783,2020
10492,https://openalex.org/W3005613996,https://openalex.org/W2733090362,4720,3594,2020
10493,https://openalex.org/W3005613996,https://openalex.org/W2921392576,4720,5444,2020
10494,https://openalex.org/W3002532815,https://openalex.org/W2061624990,4721,2486,2020
10495,https://openalex.org/W3003263111,https://openalex.org/W2388636298,4725,1708,2020
10496,https://openalex.org/W3003263111,https://openalex.org/W2887709130,4725,3105,2020
10497,https://openalex.org/W3003943177,https://openalex.org/W1993756545,4726,2851,2020
10498,https://openalex.org/W3003943177,https://openalex.org/W1999581927,4726,2392,2020
10499,https://openalex.org/W3003943177,https://openalex.org/W2054002482,4726,930,2020
10500,https://openalex.org/W3003943177,https://openalex.org/W2244985714,4726,1762,2020
10501,https://openalex.org/W3003943177,https://openalex.org/W2510963664,4726,1640,2020
10502,https://openalex.org/W3003943177,https://openalex.org/W2532021085,4726,1621,2020
10503,https://openalex.org/W3003943177,https://openalex.org/W2534019565,4726,1620,2020
10504,https://openalex.org/W3003943177,https://openalex.org/W2587872989,4726,4098,2020
10505,https://openalex.org/W3003943177,https://openalex.org/W2606533422,4726,5505,2020
10506,https://openalex.org/W3003943177,https://openalex.org/W2606833567,4726,3870,2020
10507,https://openalex.org/W3003943177,https://openalex.org/W2618490640,4726,4063,2020
10508,https://openalex.org/W3003943177,https://openalex.org/W2750975742,4726,3573,2020
10509,https://openalex.org/W3003943177,https://openalex.org/W2921757430,4726,5723,2020
10510,https://openalex.org/W2998234192,https://openalex.org/W2779879818,4727,3362,2020
10511,https://openalex.org/W2994676728,https://openalex.org/W1996160379,4730,2736,2020
10512,https://openalex.org/W2994676728,https://openalex.org/W2023867050,4730,721,2020
10513,https://openalex.org/W2994676728,https://openalex.org/W2054787800,4730,2457,2020
10514,https://openalex.org/W2982690457,https://openalex.org/W1973763631,4732,2062,2020
10515,https://openalex.org/W2982690457,https://openalex.org/W2043568875,4732,2439,2020
10516,https://openalex.org/W2982690457,https://openalex.org/W2070198522,4732,2842,2020
10517,https://openalex.org/W3113692837,https://openalex.org/W1973763631,4737,2062,2020
10518,https://openalex.org/W3113692837,https://openalex.org/W2070198522,4737,2842,2020
10519,https://openalex.org/W3113692837,https://openalex.org/W2733090362,4737,3594,2020
10520,https://openalex.org/W2978030748,https://openalex.org/W2015336184,4738,2056,2020
10521,https://openalex.org/W2978030748,https://openalex.org/W2028910650,4738,2532,2020
10522,https://openalex.org/W2978030748,https://openalex.org/W2052394609,4738,2025,2020
10523,https://openalex.org/W2978030748,https://openalex.org/W2580723541,4738,3861,2020
10524,https://openalex.org/W2978030748,https://openalex.org/W2595835210,4738,3795,2020
10525,https://openalex.org/W3028033400,https://openalex.org/W2068060907,4739,1021,2020
10526,https://openalex.org/W3015288557,https://openalex.org/W1993756545,4742,2851,2020
10527,https://openalex.org/W3015288557,https://openalex.org/W2038872716,4742,1269,2020
10528,https://openalex.org/W3015288557,https://openalex.org/W2155556726,4742,902,2020
10529,https://openalex.org/W3015288557,https://openalex.org/W2533282640,4742,1550,2020
10530,https://openalex.org/W3015710163,https://openalex.org/W2054652411,4743,2755,2020
10531,https://openalex.org/W3015710163,https://openalex.org/W2889024658,4743,3104,2020
10532,https://openalex.org/W3017039082,https://openalex.org/W2106617059,4745,2048,2020
10533,https://openalex.org/W3017039082,https://openalex.org/W2610194640,4745,3979,2020
10534,https://openalex.org/W3002520776,https://openalex.org/W1978684196,4748,2603,2020
10535,https://openalex.org/W3002520776,https://openalex.org/W2023865237,4748,2796,2020
10536,https://openalex.org/W3002520776,https://openalex.org/W2045362395,4748,682,2020
10537,https://openalex.org/W3002520776,https://openalex.org/W2068060907,4748,1021,2020
10538,https://openalex.org/W3002520776,https://openalex.org/W2141557169,4748,1340,2020
10539,https://openalex.org/W3002520776,https://openalex.org/W2335865153,4748,3875,2020
10540,https://openalex.org/W3002520776,https://openalex.org/W2342445519,4748,4158,2020
10541,https://openalex.org/W3002520776,https://openalex.org/W2524434304,4748,3852,2020
10542,https://openalex.org/W3002520776,https://openalex.org/W2537789422,4748,3826,2020
10543,https://openalex.org/W3002520776,https://openalex.org/W2588499443,4748,3100,2020
10544,https://openalex.org/W3002520776,https://openalex.org/W2666803222,4748,3005,2020
10545,https://openalex.org/W3002520776,https://openalex.org/W2741458426,4748,5764,2020
10546,https://openalex.org/W3002520776,https://openalex.org/W2757802645,4748,3541,2020
10547,https://openalex.org/W3002520776,https://openalex.org/W2888426324,4748,5753,2020
10548,https://openalex.org/W3002520776,https://openalex.org/W2890631709,4748,5746,2020
10549,https://openalex.org/W3002520776,https://openalex.org/W2912080816,4748,5002,2020
10550,https://openalex.org/W3002520776,https://openalex.org/W3101855238,4748,3900,2020
10551,https://openalex.org/W3015467530,https://openalex.org/W1538000178,4750,1899,2020
10552,https://openalex.org/W3015467530,https://openalex.org/W1981459140,4750,364,2020
10553,https://openalex.org/W3015467530,https://openalex.org/W2769074562,4750,3255,2020
10554,https://openalex.org/W3015467530,https://openalex.org/W2966743929,4750,5197,2020
10555,https://openalex.org/W3013389524,https://openalex.org/W2022022719,4753,411,2020
10556,https://openalex.org/W3008315113,https://openalex.org/W2012386507,4755,1120,2020
10557,https://openalex.org/W3007037337,https://openalex.org/W1993236346,4756,2601,2020
10558,https://openalex.org/W3007037337,https://openalex.org/W1996160379,4756,2736,2020
10559,https://openalex.org/W3007037337,https://openalex.org/W2004578488,4756,2843,2020
10560,https://openalex.org/W3007037337,https://openalex.org/W2016663328,4756,2411,2020
10561,https://openalex.org/W3007037337,https://openalex.org/W2099228368,4756,2198,2020
10562,https://openalex.org/W3007037337,https://openalex.org/W2514961443,4756,1604,2020
10563,https://openalex.org/W3007037337,https://openalex.org/W2780524195,4756,3268,2020
10564,https://openalex.org/W3007282142,https://openalex.org/W2003574444,4757,1464,2020
10565,https://openalex.org/W3007282142,https://openalex.org/W2076432538,4757,2707,2020
10566,https://openalex.org/W3007282142,https://openalex.org/W2737867650,4757,959,2020
10567,https://openalex.org/W3005661712,https://openalex.org/W628510808,4760,2089,2020
10568,https://openalex.org/W3005661712,https://openalex.org/W2038872716,4760,1269,2020
10569,https://openalex.org/W3005661712,https://openalex.org/W2224495180,4760,1879,2020
10570,https://openalex.org/W3005661712,https://openalex.org/W2467122674,4760,1670,2020
10571,https://openalex.org/W3005661712,https://openalex.org/W2514961443,4760,1604,2020
10572,https://openalex.org/W3005661712,https://openalex.org/W2728983037,4760,4032,2020
10573,https://openalex.org/W3005661712,https://openalex.org/W2733090362,4760,3594,2020
10574,https://openalex.org/W3005661712,https://openalex.org/W2791293037,4760,3332,2020
10575,https://openalex.org/W3004602595,https://openalex.org/W1988943037,4761,2226,2020
10576,https://openalex.org/W3007455678,https://openalex.org/W1988346127,4762,2797,2020
10577,https://openalex.org/W3007455678,https://openalex.org/W2004578488,4762,2843,2020
10578,https://openalex.org/W3007455678,https://openalex.org/W2011212699,4762,2264,2020
10579,https://openalex.org/W3007455678,https://openalex.org/W2038872716,4762,1269,2020
10580,https://openalex.org/W3007455678,https://openalex.org/W2042569829,4762,1037,2020
10581,https://openalex.org/W3007455678,https://openalex.org/W2099228368,4762,2198,2020
10582,https://openalex.org/W3007455678,https://openalex.org/W2104602361,4762,2302,2020
10583,https://openalex.org/W3007455678,https://openalex.org/W2150981219,4762,1129,2020
10584,https://openalex.org/W3007455678,https://openalex.org/W2547545302,4762,4147,2020
10585,https://openalex.org/W3007455678,https://openalex.org/W2614083630,4762,3070,2020
10586,https://openalex.org/W3007455678,https://openalex.org/W2620412258,4762,4056,2020
10587,https://openalex.org/W3007455678,https://openalex.org/W2885864449,4762,3000,2020
10588,https://openalex.org/W3007455678,https://openalex.org/W2913452947,4762,5510,2020
10589,https://openalex.org/W3007455678,https://openalex.org/W2918052507,4762,5472,2020
10590,https://openalex.org/W3004025643,https://openalex.org/W2030527665,4763,1141,2020
10591,https://openalex.org/W3004316630,https://openalex.org/W1925251778,4764,2168,2020
10592,https://openalex.org/W3004316630,https://openalex.org/W2195585948,4764,1917,2020
10593,https://openalex.org/W3004316630,https://openalex.org/W2284935290,4764,4156,2020
10594,https://openalex.org/W3004316630,https://openalex.org/W2616639312,4764,4065,2020
10595,https://openalex.org/W2966008950,https://openalex.org/W1263028170,4765,2039,2020
10596,https://openalex.org/W2966008950,https://openalex.org/W1478822025,4765,1714,2020
10597,https://openalex.org/W2966008950,https://openalex.org/W1964917541,4765,2419,2020
10598,https://openalex.org/W2966008950,https://openalex.org/W1978684196,4765,2603,2020
10599,https://openalex.org/W2966008950,https://openalex.org/W2007207842,4765,641,2020
10600,https://openalex.org/W2966008950,https://openalex.org/W2056194767,4765,1884,2020
10601,https://openalex.org/W2966008950,https://openalex.org/W2057810741,4765,2775,2020
10602,https://openalex.org/W2966008950,https://openalex.org/W2095767778,4765,2292,2020
10603,https://openalex.org/W2966008950,https://openalex.org/W2155556726,4765,902,2020
10604,https://openalex.org/W2966008950,https://openalex.org/W2193157005,4765,1889,2020
10605,https://openalex.org/W2966008950,https://openalex.org/W2235126960,4765,1847,2020
10606,https://openalex.org/W2966008950,https://openalex.org/W2278507906,4765,1788,2020
10607,https://openalex.org/W2966008950,https://openalex.org/W2288683959,4765,1763,2020
10608,https://openalex.org/W2966008950,https://openalex.org/W2897206375,4765,3057,2020
10609,https://openalex.org/W2966008950,https://openalex.org/W4231437195,4765,3814,2020
10610,https://openalex.org/W3003441966,https://openalex.org/W1975404935,4766,2839,2020
10611,https://openalex.org/W3003441966,https://openalex.org/W2547203212,4766,4139,2020
10612,https://openalex.org/W3003441966,https://openalex.org/W2620412258,4766,4056,2020
10613,https://openalex.org/W3003441966,https://openalex.org/W2745847224,4766,3547,2020
10614,https://openalex.org/W3003441966,https://openalex.org/W2770064059,4766,3319,2020
10615,https://openalex.org/W3003441966,https://openalex.org/W2914046382,4766,5470,2020
10616,https://openalex.org/W3003441966,https://openalex.org/W2966309162,4766,5101,2020
10617,https://openalex.org/W3003441966,https://openalex.org/W2984772927,4766,5075,2020
10618,https://openalex.org/W3001394233,https://openalex.org/W2007207842,4767,641,2020
10619,https://openalex.org/W3001394233,https://openalex.org/W2011917674,4767,2446,2020
10620,https://openalex.org/W3001394233,https://openalex.org/W2068060907,4767,1021,2020
10621,https://openalex.org/W3001394233,https://openalex.org/W2070198522,4767,2842,2020
10622,https://openalex.org/W3001394233,https://openalex.org/W2080751096,4767,2420,2020
10623,https://openalex.org/W3001394233,https://openalex.org/W2244985714,4767,1762,2020
10624,https://openalex.org/W3001394233,https://openalex.org/W2579331061,4767,3903,2020
10625,https://openalex.org/W3001394233,https://openalex.org/W2595479435,4767,3830,2020
10626,https://openalex.org/W3001394233,https://openalex.org/W2901758856,4767,5594,2020
10627,https://openalex.org/W2918428174,https://openalex.org/W2038872716,4768,1269,2020
10628,https://openalex.org/W2918428174,https://openalex.org/W2099829864,4768,2822,2020
10629,https://openalex.org/W2918428174,https://openalex.org/W2586461562,4768,4100,2020
10630,https://openalex.org/W2918428174,https://openalex.org/W2733090362,4768,3594,2020
10631,https://openalex.org/W2995552657,https://openalex.org/W1996091673,4769,2790,2020
10632,https://openalex.org/W2995552657,https://openalex.org/W2805482844,4769,3249,2020
10633,https://openalex.org/W2995552657,https://openalex.org/W2880673324,4769,3484,2020
10634,https://openalex.org/W2995552657,https://openalex.org/W2948485913,4769,5385,2020
10635,https://openalex.org/W2955914538,https://openalex.org/W2074439200,4770,1320,2020
10636,https://openalex.org/W2955914538,https://openalex.org/W2923898118,4770,5381,2020
10637,https://openalex.org/W3003818022,https://openalex.org/W1993289969,4772,1454,2020
10638,https://openalex.org/W3003818022,https://openalex.org/W2901209320,4772,5597,2020
10639,https://openalex.org/W3004083925,https://openalex.org/W2071151783,4773,747,2020
10640,https://openalex.org/W3004512057,https://openalex.org/W2240036398,4774,1981,2020
10641,https://openalex.org/W3004512057,https://openalex.org/W2731879999,4774,4025,2020
10642,https://openalex.org/W3004512057,https://openalex.org/W2825621341,4774,3038,2020
10643,https://openalex.org/W3002932890,https://openalex.org/W1903017786,4776,1991,2020
10644,https://openalex.org/W3002932890,https://openalex.org/W2052776843,4776,542,2020
10645,https://openalex.org/W3002932890,https://openalex.org/W2551382500,4776,3891,2020
10646,https://openalex.org/W3002932890,https://openalex.org/W2745349846,4776,3604,2020
10647,https://openalex.org/W3002932890,https://openalex.org/W2793946201,4776,5435,2020
10648,https://openalex.org/W3002932890,https://openalex.org/W2888810637,4776,2966,2020
10649,https://openalex.org/W3002932890,https://openalex.org/W2903646426,4776,5558,2020
10650,https://openalex.org/W3002702374,https://openalex.org/W2545881481,4777,1529,2020
10651,https://openalex.org/W3004008783,https://openalex.org/W2024977994,4778,2449,2020
10652,https://openalex.org/W3001611136,https://openalex.org/W2964822643,4779,5144,2020
10653,https://openalex.org/W3000208217,https://openalex.org/W1974020679,4781,802,2020
10654,https://openalex.org/W3000208217,https://openalex.org/W1992561281,4781,389,2020
10655,https://openalex.org/W3000208217,https://openalex.org/W2033106003,4781,537,2020
10656,https://openalex.org/W3000208217,https://openalex.org/W2462145648,4781,1661,2020
10657,https://openalex.org/W3000208217,https://openalex.org/W2779879818,4781,3362,2020
10658,https://openalex.org/W2999768820,https://openalex.org/W1975134832,4785,2615,2020
10659,https://openalex.org/W2999768820,https://openalex.org/W2104602361,4785,2302,2020
10660,https://openalex.org/W2999768820,https://openalex.org/W2110706603,4785,1919,2020
10661,https://openalex.org/W2999768820,https://openalex.org/W2285612741,4785,1838,2020
10662,https://openalex.org/W2999768820,https://openalex.org/W2462145648,4785,1661,2020
10663,https://openalex.org/W2999768820,https://openalex.org/W2745349846,4785,3604,2020
10664,https://openalex.org/W2999768820,https://openalex.org/W2778221222,4785,3390,2020
10665,https://openalex.org/W2999768820,https://openalex.org/W2794034951,4785,3291,2020
10666,https://openalex.org/W2999768820,https://openalex.org/W2889121659,4785,2967,2020
10667,https://openalex.org/W3011914325,https://openalex.org/W2619907041,4786,4064,2020
10668,https://openalex.org/W3011914325,https://openalex.org/W2799942090,4786,3285,2020
10669,https://openalex.org/W3011914325,https://openalex.org/W2900877475,4786,2955,2020
10670,https://openalex.org/W3011914325,https://openalex.org/W2901743905,4786,2929,2020
10671,https://openalex.org/W3011914325,https://openalex.org/W2924828225,4786,5519,2020
10672,https://openalex.org/W3011914325,https://openalex.org/W2979455747,4786,5165,2020
10673,https://openalex.org/W3040620667,https://openalex.org/W2040451577,4789,934,2020
10674,https://openalex.org/W3040620667,https://openalex.org/W2921267161,4789,5533,2020
10675,https://openalex.org/W3014365025,https://openalex.org/W2002922860,4790,2511,2020
10676,https://openalex.org/W3014365025,https://openalex.org/W2060530165,4790,2460,2020
10677,https://openalex.org/W3010672606,https://openalex.org/W2054652411,4794,2755,2020
10678,https://openalex.org/W3010672606,https://openalex.org/W2055134499,4794,698,2020
10679,https://openalex.org/W3010672606,https://openalex.org/W2890778288,4794,3124,2020
10680,https://openalex.org/W3010672606,https://openalex.org/W3009099635,4794,4801,2020
10681,https://openalex.org/W3010672606,https://openalex.org/W3101108095,4794,5504,2020
10682,https://openalex.org/W3009631150,https://openalex.org/W1978684196,4797,2603,2020
10683,https://openalex.org/W3009631150,https://openalex.org/W2020461534,4797,2296,2020
10684,https://openalex.org/W3009631150,https://openalex.org/W2033070698,4797,815,2020
10685,https://openalex.org/W3009631150,https://openalex.org/W2038872716,4797,1269,2020
10686,https://openalex.org/W3009631150,https://openalex.org/W2052776843,4797,542,2020
10687,https://openalex.org/W3009631150,https://openalex.org/W2055134499,4797,698,2020
10688,https://openalex.org/W3009631150,https://openalex.org/W2155556726,4797,902,2020
10689,https://openalex.org/W3009631150,https://openalex.org/W2520781273,4797,3776,2020
10690,https://openalex.org/W3009631150,https://openalex.org/W2774653084,4797,3586,2020
10691,https://openalex.org/W3009631150,https://openalex.org/W2917824234,4797,5571,2020
10692,https://openalex.org/W2949323890,https://openalex.org/W2092368362,4798,498,2020
10693,https://openalex.org/W2949323890,https://openalex.org/W2093337187,4798,455,2020
10694,https://openalex.org/W2949323890,https://openalex.org/W2142784486,4798,706,2020
10695,https://openalex.org/W2949323890,https://openalex.org/W2166214574,4798,2239,2020
10696,https://openalex.org/W2949323890,https://openalex.org/W2271187934,4798,1789,2020
10697,https://openalex.org/W2949323890,https://openalex.org/W2783604740,4798,3193,2020
10698,https://openalex.org/W3010827730,https://openalex.org/W2466658251,4799,4155,2020
10699,https://openalex.org/W3010827730,https://openalex.org/W2592545534,4799,4086,2020
10700,https://openalex.org/W3010827730,https://openalex.org/W2753915358,4799,3998,2020
10701,https://openalex.org/W3010827730,https://openalex.org/W2914632729,4799,5606,2020
10702,https://openalex.org/W3010827730,https://openalex.org/W2964125513,4799,3103,2020
10703,https://openalex.org/W3009828395,https://openalex.org/W1996299923,4800,2795,2020
10704,https://openalex.org/W3009828395,https://openalex.org/W2033070698,4800,815,2020
10705,https://openalex.org/W3009828395,https://openalex.org/W2039307781,4800,2475,2020
10706,https://openalex.org/W3009828395,https://openalex.org/W2783275103,4800,3419,2020
10707,https://openalex.org/W3009828395,https://openalex.org/W2796426818,4800,5464,2020
10708,https://openalex.org/W3009828395,https://openalex.org/W2825621341,4800,3038,2020
10709,https://openalex.org/W3009828395,https://openalex.org/W2916591114,4800,5726,2020
10710,https://openalex.org/W3009099635,https://openalex.org/W2038872716,4801,1269,2020
10711,https://openalex.org/W3009099635,https://openalex.org/W2054652411,4801,2755,2020
10712,https://openalex.org/W3009099635,https://openalex.org/W2055134499,4801,698,2020
10713,https://openalex.org/W3009099635,https://openalex.org/W2741505337,4801,3727,2020
10714,https://openalex.org/W3009099635,https://openalex.org/W2750238690,4801,3997,2020
10715,https://openalex.org/W3009099635,https://openalex.org/W2762835134,4801,3671,2020
10716,https://openalex.org/W3009099635,https://openalex.org/W2783326149,4801,3502,2020
10717,https://openalex.org/W3009099635,https://openalex.org/W2800012369,4801,3310,2020
10718,https://openalex.org/W3009099635,https://openalex.org/W2904941519,4801,2924,2020
10719,https://openalex.org/W3009099635,https://openalex.org/W2925804241,4801,5089,2020
10720,https://openalex.org/W3009099635,https://openalex.org/W2987155021,4801,5126,2020
10721,https://openalex.org/W2963723202,https://openalex.org/W2023865237,4802,2796,2020
10722,https://openalex.org/W2963723202,https://openalex.org/W2068060907,4802,1021,2020
10723,https://openalex.org/W2963723202,https://openalex.org/W2342445519,4802,4158,2020
10724,https://openalex.org/W3007240953,https://openalex.org/W1969350875,4803,1075,2020
10725,https://openalex.org/W3007240953,https://openalex.org/W1982857411,4803,1411,2020
10726,https://openalex.org/W3007240953,https://openalex.org/W2057323528,4803,1296,2020
10727,https://openalex.org/W3007240953,https://openalex.org/W2750021257,4803,3414,2020
10728,https://openalex.org/W3007240953,https://openalex.org/W2780451294,4803,3364,2020
10729,https://openalex.org/W2784959953,https://openalex.org/W2000304331,4806,378,2020
10730,https://openalex.org/W2784959953,https://openalex.org/W2011205796,4806,717,2020
10731,https://openalex.org/W2999245574,https://openalex.org/W1978684196,4808,2603,2020
10732,https://openalex.org/W2999245574,https://openalex.org/W2011917674,4808,2446,2020
10733,https://openalex.org/W2999245574,https://openalex.org/W2050510317,4808,785,2020
10734,https://openalex.org/W2999245574,https://openalex.org/W2068060907,4808,1021,2020
10735,https://openalex.org/W3000626617,https://openalex.org/W1981459140,4809,364,2020
10736,https://openalex.org/W3000626617,https://openalex.org/W1986365209,4809,462,2020
10737,https://openalex.org/W3000626617,https://openalex.org/W1988943037,4809,2226,2020
10738,https://openalex.org/W3000626617,https://openalex.org/W2012569626,4809,473,2020
10739,https://openalex.org/W3000626617,https://openalex.org/W2012875117,4809,2679,2020
10740,https://openalex.org/W3000626617,https://openalex.org/W2035525919,4809,1026,2020
10741,https://openalex.org/W3000626617,https://openalex.org/W2038872716,4809,1269,2020
10742,https://openalex.org/W3000626617,https://openalex.org/W2046465142,4809,2592,2020
10743,https://openalex.org/W3000626617,https://openalex.org/W2224495180,4809,1879,2020
10744,https://openalex.org/W3000626617,https://openalex.org/W2467122674,4809,1670,2020
10745,https://openalex.org/W3000626617,https://openalex.org/W2514961443,4809,1604,2020
10746,https://openalex.org/W3000626617,https://openalex.org/W2780524195,4809,3268,2020
10747,https://openalex.org/W3000626617,https://openalex.org/W2784143395,4809,3312,2020
10748,https://openalex.org/W2999432969,https://openalex.org/W585976314,4810,2539,2020
10749,https://openalex.org/W2999194330,https://openalex.org/W1975134832,4811,2615,2020
10750,https://openalex.org/W2999194330,https://openalex.org/W1975232447,4811,2196,2020
10751,https://openalex.org/W2999194330,https://openalex.org/W2077859924,4811,522,2020
10752,https://openalex.org/W2999194330,https://openalex.org/W2155556726,4811,902,2020
10753,https://openalex.org/W2996670830,https://openalex.org/W1903017786,4812,1991,2020
10754,https://openalex.org/W2996670830,https://openalex.org/W1965144079,4812,2188,2020
10755,https://openalex.org/W2996670830,https://openalex.org/W1973212731,4812,787,2020
10756,https://openalex.org/W2996670830,https://openalex.org/W1990484920,4812,2209,2020
10757,https://openalex.org/W2996670830,https://openalex.org/W2002348443,4812,2612,2020
10758,https://openalex.org/W2996670830,https://openalex.org/W2014392450,4812,2227,2020
10759,https://openalex.org/W2996670830,https://openalex.org/W2076119036,4812,2128,2020
10760,https://openalex.org/W2996670830,https://openalex.org/W2195585948,4812,1917,2020
10761,https://openalex.org/W2996670830,https://openalex.org/W2404972309,4812,1693,2020
10762,https://openalex.org/W2996670830,https://openalex.org/W2556352353,4812,4134,2020
10763,https://openalex.org/W2996670830,https://openalex.org/W2792522285,4812,3295,2020
10764,https://openalex.org/W2996670830,https://openalex.org/W2795724218,4812,3198,2020
10765,https://openalex.org/W2996670830,https://openalex.org/W2888426324,4812,5753,2020
10766,https://openalex.org/W2971186322,https://openalex.org/W2092360815,4813,1362,2020
10767,https://openalex.org/W2971186322,https://openalex.org/W3122907216,4813,3147,2020
10768,https://openalex.org/W2998413323,https://openalex.org/W2296682406,4814,1505,2020
10769,https://openalex.org/W2992686567,https://openalex.org/W1825466677,4815,1886,2020
10770,https://openalex.org/W2992686567,https://openalex.org/W2883719491,4815,3037,2020
10771,https://openalex.org/W2987469745,https://openalex.org/W2068562795,4816,2269,2020
10772,https://openalex.org/W2987469745,https://openalex.org/W2891762600,4816,2965,2020
10773,https://openalex.org/W2990426929,https://openalex.org/W1975404935,4817,2839,2020
10774,https://openalex.org/W2990426929,https://openalex.org/W2028934327,4817,1356,2020
10775,https://openalex.org/W2990426929,https://openalex.org/W2033921829,4817,71,2020
10776,https://openalex.org/W2990426929,https://openalex.org/W2141181637,4817,990,2020
10777,https://openalex.org/W2990426929,https://openalex.org/W2164469608,4817,1430,2020
10778,https://openalex.org/W2990426929,https://openalex.org/W3124300316,4817,683,2020
10779,https://openalex.org/W2926455501,https://openalex.org/W1974020679,4818,802,2020
10780,https://openalex.org/W2926455501,https://openalex.org/W2004245628,4818,1123,2020
10781,https://openalex.org/W2926455501,https://openalex.org/W2272794956,4818,1786,2020
10782,https://openalex.org/W2941836417,https://openalex.org/W1965319010,4819,997,2020
10783,https://openalex.org/W2973539925,https://openalex.org/W1170078440,4821,2123,2020
10784,https://openalex.org/W2973539925,https://openalex.org/W1989357193,4821,2276,2020
10785,https://openalex.org/W2973539925,https://openalex.org/W2011917674,4821,2446,2020
10786,https://openalex.org/W2973539925,https://openalex.org/W2055134499,4821,698,2020
10787,https://openalex.org/W2973539925,https://openalex.org/W2063721107,4821,2708,2020
10788,https://openalex.org/W2973539925,https://openalex.org/W2068060907,4821,1021,2020
10789,https://openalex.org/W2973539925,https://openalex.org/W2092368362,4821,498,2020
10790,https://openalex.org/W2973539925,https://openalex.org/W2315246326,4821,2464,2020
10791,https://openalex.org/W2973539925,https://openalex.org/W2554665503,4821,1580,2020
10792,https://openalex.org/W2973539925,https://openalex.org/W2775312603,4821,3600,2020
10793,https://openalex.org/W2942305994,https://openalex.org/W2042569829,4823,1037,2020
10794,https://openalex.org/W2942305994,https://openalex.org/W2043568875,4823,2439,2020
